File Name,Audio Features,Dialogue_ID,Utterance_ID,Speaker,Emotion,Sentiment,Season,Episode,StartTime,EndTime,Processed_Utterance,Duration,Processed_Utterance_Str
dia545_utt1.mp4,"[-408.7457275390625, 160.83441162109375, -38.923362731933594, 19.249818801879883, 1.9530222415924072, 12.542226791381836, -10.454501152038574, 1.1913284063339233, 5.9417829513549805, -10.789142608642578, 1.5112152099609375, -1.459234356880188, -3.925788164138794]",545,1,Phoebe,sadness,negative,1,9,"00:13:12,416","00:13:19,798","['oh', 'sorry', 'oh', 'thought', 'could', 'whipped', 'add', 'pea', 'onion']",7.381999999999948,oh sorry oh thought could whipped add pea onion
dia545_utt10.mp4,"[-374.51055908203125, 175.6871337890625, -46.642242431640625, 26.291683197021484, 4.410712718963623, -1.009570598602295, -10.273390769958496, 0.004318461287766695, 3.553276300430298, -15.292881965637207, 2.200655937194824, -1.7933316230773926, -7.633435249328613]",545,10,Chandler,surprise,negative,1,9,"00:14:03,717","00:14:09,222","['come', 'inflatable', 'dog', 'let', 'loose', 'city', 'often', 'happen']",5.504999999999996,come inflatable dog let loose city often happen
dia545_utt11.mp4,"[-377.03076171875, 181.0116729736328, -54.12681198120117, 22.63176155090332, 0.028911255300045013, 4.392608642578125, -9.902820587158203, -0.8092548251152039, 1.2065000534057617, -11.981569290161133, 3.0209810733795166, -1.8687679767608643, -2.859861373901367]",545,11,Phoebe,anger,negative,1,9,"00:14:06,220","00:14:09,222","['almost', 'never']",3.0019999999999527,almost never
dia545_utt12.mp4,"[-287.2825927734375, 204.48399353027344, -80.39959716796875, 23.20928955078125, -12.051271438598633, -3.779534101486206, -12.176400184631348, -1.857694387435913, -0.3295896351337433, -19.83212661743164, 4.140923500061035, -0.5944685935974121, -3.0580461025238037]",545,12,Monica,neutral,neutral,1,9,"0:14:09,849","0:14:10,517","['got', 'key']",0.6680000000000064,got key
dia545_utt13.mp4,"[-348.02716064453125, 163.25994873046875, -52.59050369262695, 39.14015579223633, 3.4072749614715576, 6.830124855041504, -10.363851547241211, 3.718191623687744, 3.0131983757019043, -8.416653633117676, 5.915955066680908, -8.187169075012207, -2.1127371788024902]",545,13,Rachel,neutral,neutral,1,9,"0:14:10,517","0:14:13,258",['ok'],2.740999999999985,ok
dia545_utt2.mp4,"[-366.6944580078125, 184.29376220703125, -52.349761962890625, 10.474416732788086, 0.5066804885864258, -2.9343135356903076, -10.170083045959473, -2.8705525398254395, 1.4541771411895752, -8.537076950073242, 1.5692033767700195, -2.541633129119873, -3.6752402782440186]",545,2,Monica,surprise,negative,1,9,"00:13:20,007","00:13:21,466",['would'],1.45900000000006,would
dia545_utt3.mp4,"[-490.6358642578125, 174.87904357910156, -36.911842346191406, 35.77582931518555, 1.538426160812378, 17.67698860168457, -8.184460639953613, 11.046162605285645, 2.4837095737457275, -1.4055116176605225, 8.667622566223145, 2.0226166248321533, -0.5526313185691833]",545,3,Phoebe,sadness,negative,1,9,"00:13:24,094","00:13:25,720","['well', 'like', 'mom', 'used', 'make', 'know', 'died']",1.6259999999999764,well like mom used make know died
dia545_utt4.mp4,"[-330.6761779785156, 190.03170776367188, -68.88288116455078, 16.01197624206543, -5.324879169464111, 3.556610345840454, -17.083820343017578, -1.8208175897598267, -4.601355075836182, -14.303354263305664, 4.404752731323242, -1.0550751686096191, -2.9142141342163086]",545,4,Monica,neutral,neutral,1,9,"00:13:28,474","00:13:32,227","['ok', 'three', 'kind', 'potato', 'coming']",3.752999999999929,ok three kind potato coming
dia545_utt5.mp4,"[-300.8559875488281, 178.4770965576172, -65.97618865966797, 20.880538940429688, -15.718605995178223, 7.970376491546631, -17.524118423461914, 3.917870283126831, -3.6003711223602295, -10.283068656921387, 3.7410502433776855, -2.03610897064209, 0.725402295589447]",545,5,Rachel,joy,positive,1,9,"00:13:33,729","00:13:41,653","['ok', 'guy', 'thanks', 'everything', 'oh', 'sorry', 'oh', 'sorry']",7.923999999999978,ok guy thanks everything oh sorry oh sorry
dia545_utt6.mp4,"[-375.9027404785156, 183.68215942382812, -45.48078155517578, 24.442108154296875, 1.8093253374099731, 2.055119752883911, -9.755489349365234, -2.6253600120544434, -0.06797756254673004, -11.671610832214355, 3.981311082839966, -0.9076970815658569, -4.356977462768555]",545,6,Chandler,surprise,negative,1,9,"00:13:43,155","00:13:46,741","['unbelievable', 'thing', 'happened', 'underdog', 'gotten', 'away']",3.5860000000000127,unbelievable thing happened underdog gotten away
dia545_utt7.mp4,"[-456.871337890625, 168.25521850585938, -16.25480842590332, 27.447885513305664, 8.359471321105957, 6.480454921722412, -5.505881309509277, 0.5324387550354004, 1.0063368082046509, -10.382157325744629, 0.637156069278717, -1.893595814704895, -6.103872776031494]",545,7,Joey,neutral,neutral,1,9,"00:13:46,909","00:13:50,537",['balloon'],3.6280000000000423,balloon
dia545_utt8.mp4,"[-386.91790771484375, 177.1550750732422, -35.58027267456055, 17.910541534423828, 2.964056968688965, -0.7858479619026184, -6.939412593841553, -2.2535526752471924, -0.7594509124755859, -15.948290824890137, 0.12023136019706726, -0.7501184344291687, -7.659143447875977]",545,8,Chandler,neutral,neutral,1,9,"00:13:46,909","00:13:56,709","['actual', 'cartoon', 'character', 'course', 'balloon', 'news', 'right', 'reached']",9.799999999999956,actual cartoon character course balloon news right reached
dia545_utt9.mp4,"[-353.42181396484375, 186.2459259033203, -40.973411560058594, 20.63491439819336, -3.2406461238861084, 2.746659755706787, -3.9771289825439453, 0.3700694739818573, 5.7979278564453125, -11.480844497680664, 0.5818914175033569, -6.007577896118164, -10.631525039672852]",545,9,Rachel,neutral,neutral,1,9,"00:14:00,381","00:14:03,550","['ca', 'got', 'ta', 'go']",3.1689999999999827,ca got ta go
dia546_utt0.mp4,"[-364.6190185546875, 177.66197204589844, -67.88569641113281, 59.895748138427734, 6.8007941246032715, 9.798583030700684, -3.428058624267578, 9.0311918258667, 6.212145805358887, 1.6035975217819214, 10.711384773254395, -5.703906059265137, 0.592839777469635]",546,0,Monica,neutral,neutral,1,21,"00:05:11,436","00:05:13,013",['think'],1.5769999999999982,think
dia546_utt1.mp4,"[-364.983642578125, 176.65431213378906, -70.42051696777344, 37.94707107543945, -7.183663845062256, -0.8376871943473816, -9.636480331420898, -3.216076612472534, -0.5426425337791443, -6.99284553527832, 8.909236907958984, -3.1010005474090576, -5.562186241149902]",546,1,Joey,neutral,neutral,1,21,"00:05:13,271","00:05:15,272","['lot', 'thing']",2.0009999999999764,lot thing
dia546_utt10.mp4,"[-394.3111877441406, 161.75686645507812, -75.71300506591797, 41.283782958984375, 2.4804728031158447, 8.242430686950684, -13.291007995605469, 2.603856325149536, -3.318096160888672, -7.723662376403809, 5.76741886138916, -7.321379661560059, -0.009608929045498371]",546,10,Rachel,neutral,neutral,1,21,"00:05:50,350","00:05:52,142",['could'],1.7919999999999732,could
dia546_utt11.mp4,"[-310.9437255859375, 171.23129272460938, -51.48125076293945, 37.114776611328125, -4.566611289978027, 8.80810546875, -8.950822830200195, 4.775604248046875, 6.89689302444458, 0.008550703525543213, 6.464845180511475, -2.2146382331848145, 3.141429901123047]",546,11,Teacher,neutral,neutral,1,21,"00:05:56,773","00:06:02,694","['let', 'get', 'started', 'five', 'six', 'six', 'seven', 'eight']",5.920999999999992,let get started five six six seven eight
dia546_utt12.mp4,"[-288.288330078125, 174.8963165283203, -70.3238754272461, 35.70899963378906, -7.064624309539795, 4.081084251403809, -11.706110954284668, 5.524213790893555, 5.142560005187988, -0.5978501439094543, 15.867770195007324, -7.656497001647949, 1.4371302127838135]",546,12,Monica,anger,negative,1,21,"00:06:07,408","00:06:09,242","['okay', 'getting']",1.8340000000000032,okay getting
dia546_utt13.mp4,"[-300.3819885253906, 172.58065795898438, -68.0508804321289, 38.32624053955078, -8.102328300476074, 12.110396385192871, -11.333624839782715, 5.652605056762695, 8.225061416625977, -1.5209295749664307, 11.600035667419434, -9.22518253326416, 3.4359097480773926]",546,13,Phoebe,joy,positive,1,21,"00:06:09,452","00:06:12,537","['totally', 'getting']",3.0849999999999795,totally getting
dia546_utt14.mp4,"[-278.41888427734375, 173.89443969726562, -68.54137420654297, 38.206241607666016, -13.031912803649902, 9.807483673095703, -11.542679786682129, 4.853511810302734, 6.949772834777832, -6.817529201507568, 10.335580825805664, -10.524168014526367, -0.16779951751232147]",546,14,Monica,sadness,negative,1,21,"00:06:16,626","00:06:20,420","['ever', 'feel', 'like', 'sometimes', 'unbelievably', 'uncoordinated']",3.79400000000004,ever feel like sometimes unbelievably uncoordinated
dia546_utt15.mp4,"[-312.3648681640625, 178.0087432861328, -97.48422241210938, 27.67647933959961, -14.261151313781738, -2.601199150085449, -7.326228618621826, -4.0229058265686035, -4.862362861633301, -11.00771713256836, 6.2649030685424805, -5.583998680114746, -2.3733417987823486]",546,15,Rachel,surprise,positive,1,21,"00:06:28,262","00:06:30,430","['click', 'click']",2.1680000000000064,click click
dia546_utt16.mp4,"[-346.6987609863281, 171.04798889160156, -69.5046615600586, 16.610794067382812, -3.663694381713867, -11.195255279541016, -9.068602561950684, -3.653228759765625, -0.7678020596504211, -6.691364765167236, -0.9207502007484436, -2.835705041885376, -5.57204532623291]",546,16,Teacher,neutral,neutral,1,21,"00:06:32,308","00:06:34,810","['alright', 'people', 'everyone', 'grab', 'partner']",2.502000000000009,alright people everyone grab partner
dia546_utt17.mp4,"[-330.66070556640625, 180.5894775390625, -80.62423706054688, 18.597488403320312, -5.865285396575928, -5.5046257972717285, -9.628360748291016, -5.6231536865234375, -0.8699154257774353, -7.662050247192383, 6.976973533630371, -7.575145721435547, -5.0888142585754395]",546,17,Phoebe,neutral,neutral,1,21,"00:06:36,646","00:06:41,608","['okay', 'dead', 'mother', 'say', 'rachel']",4.961999999999989,okay dead mother say rachel
dia546_utt18.mp4,"[-375.24957275390625, 159.33961486816406, -58.7547721862793, 19.94379425048828, -0.6725127696990967, -4.587615013122559, -8.565534591674805, -2.6984598636627197, 1.5629159212112427, -5.396236896514893, 5.27824068069458, -7.289421081542969, -6.480283737182617]",546,18,Monica,disgust,negative,1,21,"00:06:42,026","00:06:44,736","['great', 'gym', 'class']",2.7099999999999795,great gym class
dia546_utt2.mp4,"[-386.2178039550781, 171.37359619140625, -85.87796020507812, 45.63587188720703, -9.889365196228027, 6.802722454071045, -12.545520782470703, 2.6497204303741455, -2.230614185333252, -5.621567726135254, 6.879388809204102, -4.9313530921936035, 1.9007210731506348]",546,2,Rachel,neutral,neutral,1,21,"00:05:16,232","00:05:18,108","['one', 'think']",1.8759999999999764,one think
dia546_utt3.mp4,"[-360.5641784667969, 173.04232788085938, -80.8311996459961, 23.217805862426758, 0.006424483843147755, -3.9807684421539307, -2.7316644191741943, 1.6900858879089355, 3.0942890644073486, -5.132955074310303, 8.581790924072266, -1.181432843208313, 0.4985530376434326]",546,3,Teacher,neutral,neutral,1,21,"00:05:18,318","00:05:19,943","['may', 'help']",1.625,may help
dia546_utt4.mp4,"[-347.3667907714844, 160.3515167236328, -68.76922607421875, 40.735809326171875, -5.848311901092529, 6.556392669677734, -5.920713901519775, -6.326548099517822, -7.440459251403809, -8.464239120483398, 11.737845420837402, -9.733185768127441, -1.0156852006912231]",546,4,Monica,neutral,neutral,1,21,"00:05:20,111","00:05:21,862","['oh', 'thanks', 'observe']",1.7510000000000332,oh thanks observe
dia546_utt5.mp4,"[-394.7090759277344, 150.05238342285156, -58.660404205322266, 27.310192108154297, 5.892268657684326, 1.9838528633117676, -0.4071044921875, -7.170639514923096, 0.914027750492096, -6.390716552734375, 4.813542366027832, -0.46305131912231445, -3.975358724594116]",546,5,Teacher,neutral,neutral,1,21,"00:05:22,071","00:05:25,907","['observe', 'dance', 'class']",3.835999999999956,observe dance class
dia546_utt6.mp4,"[-427.1618957519531, 174.19532775878906, -66.69573211669922, 44.66248321533203, -5.315798282623291, 4.382545471191406, -13.358104705810547, 8.146174430847168, -6.202080726623535, -5.176273822784424, 7.939572334289551, -1.9273585081100464, -0.8823544383049011]",546,6,Rachel,neutral,neutral,1,21,"00:05:30,788","00:05:32,039",['mean'],1.2509999999999764,mean
dia546_utt7.mp4,"[-400.03643798828125, 140.71722412109375, -47.2009391784668, 23.55563735961914, 4.998077392578125, -2.3553268909454346, -9.84063720703125, -6.867891788482666, 5.432483673095703, -0.44676482677459717, 6.998294830322266, -4.5777268409729, -6.001809120178223]",546,7,Phoebe,neutral,neutral,1,21,"00:05:32,248","00:05:34,082","['think', 'mean']",1.8340000000000032,think mean
dia546_utt8.mp4,"[-337.05609130859375, 175.20513916015625, -64.3084487915039, 35.20069885253906, -1.7423806190490723, 1.3198161125183105, -8.829800605773926, 1.9052515029907227, 3.1677422523498535, -7.258288860321045, 6.03193473815918, -7.84850549697876, -1.6700258255004883]",546,8,Monica,anger,negative,1,21,"00:05:40,089","00:05:42,799","['okay', 'anybody', 'think', 'could']",2.7099999999999795,okay anybody think could
dia546_utt9.mp4,"[-382.285888671875, 156.7524871826172, -61.56787109375, 19.84345054626465, -0.11162573844194412, -5.124201774597168, -1.1444785594940186, -3.00150728225708, 0.9727733135223389, -4.819877624511719, 4.437610149383545, -6.1321187019348145, -8.470468521118164]",546,9,Teacher,anger,negative,1,21,"00:05:42,967","00:05:49,598","['people', 'last', 'time', 'empty', 'yoghurt', 'container', 'lying', 'around', 'class', 'let', 'happen']",6.631000000000029,people last time empty yoghurt container lying around class let happen
dia547_utt0.mp4,"[-442.668701171875, 130.02069091796875, -31.213457107543945, 38.59293746948242, 4.27123498916626, 20.395366668701172, -5.397160053253174, 0.13232295215129852, 0.6458262205123901, -9.66649341583252, 10.15894603729248, -3.531254529953003, -10.171859741210938]",547,0,Rachel,surprise,positive,1,20,"00:04:52,208","00:04:55,544","['crazy', 'right', 'mean', 'never', 'like']",3.335999999999956,crazy right mean never like
dia547_utt1.mp4,"[-365.70526123046875, 160.24647521972656, -33.411067962646484, 33.77299118041992, -14.31542682647705, 2.1053857803344727, -4.35687780380249, -5.351228713989258, -0.29426947236061096, -21.022127151489258, -1.0466792583465576, -6.834234237670898, -12.277525901794434]",547,1,Barry,neutral,neutral,1,20,"00:04:56,212","00:04:58,422",['nooo'],2.2100000000000364,nooo
dia547_utt2.mp4,"[-414.80462646484375, 154.62808227539062, -31.230545043945312, 30.605323791503906, -8.629843711853027, 1.9228254556655884, -10.340171813964844, -2.0141143798828125, -2.8197691440582275, -14.387907028198242, 5.36038064956665, 0.16359129548072815, -7.839422225952148]",547,2,Rachel,joy,positive,1,20,"00:05:00,800","00:05:04,678","['ooh', 'nice', 'little', 'sink']",3.877999999999986,ooh nice little sink
dia548_utt0.mp4,"[-402.05706787109375, 128.59364318847656, -34.40235900878906, 55.93120193481445, -9.878326416015625, 17.848064422607422, -4.757073402404785, -7.350515842437744, -10.477150917053223, -6.305471420288086, 12.154825210571289, 2.2707815170288086, 5.968323230743408]",548,0,Chandler,joy,positive,9,23,"00:27:31,483","00:27:35,736","['oh', 'ai', 'nice', 'quiet', 'could', 'lie', 'day']",4.253000000000156,oh ai nice quiet could lie day
dia548_utt1.mp4,"[-467.64080810546875, 126.8601303100586, -40.969688415527344, 39.309417724609375, -17.885263442993164, 6.56303596496582, -7.721011161804199, -2.722259998321533, 1.5074280500411987, 3.127514600753784, 7.954265117645264, -1.2456129789352417, 6.975943088531494]",548,1,Monica,neutral,neutral,9,23,"00:27:35,904","00:27:37,738",['know'],1.83400000000006,know
dia548_utt10.mp4,"[-410.34967041015625, 159.93067932128906, -60.63621139526367, 11.117066383361816, -24.531957626342773, -6.052979469299316, -15.782294273376465, -18.653236389160156, -6.76190710067749, -12.001530647277832, -6.2216386795043945, -5.386092662811279, -6.405686378479004]",548,10,Ross,anger,negative,9,23,"00:27:59,928","00:28:02,388","['wall', 'pretty', 'thin', 'guy']",2.459999999999809,wall pretty thin guy
dia548_utt2.mp4,"[-399.6462707519531, 126.94285583496094, -59.60175704956055, 18.63127899169922, -12.801239013671875, 2.3542582988739014, -11.730839729309082, -15.042628288269043, -3.698406457901001, -5.1889142990112305, 5.809558391571045, -1.71066153049469, -3.0667836666107178]",548,2,Rachel,joy,positive,9,23,"0:27:39,491","0:27:41,368","['open', 'drape', 'open', 'drape']",1.8769999999999527,open drape open drape
dia548_utt3.mp4,"[-372.74346923828125, 141.485107421875, -60.057655334472656, 20.882034301757812, -16.89604377746582, -3.341782569885254, -4.735423564910889, -5.34072208404541, 0.2783685326576233, -15.753304481506348, 0.12787997722625732, 1.6047533750534058, -3.7051150798797607]",548,3,Chandler,joy,positive,9,23,"0:27:41,368","0:27:44,553","['glad', 'got', 'adjoining', 'room']",3.185000000000173,glad got adjoining room
dia548_utt4.mp4,"[-379.4598388671875, 134.5599365234375, -57.12810134887695, 4.078258037567139, -25.76907730102539, -11.94644546508789, -13.935317039489746, -18.866003036499023, -9.88900375366211, -12.959040641784668, -3.240388870239258, 1.3515453338623047, 1.2437922954559326]",548,4,Monica,joy,positive,9,23,"0:27:45,747","0:27:49,339",['sun'],3.591999999999871,sun
